id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
xmedical.secure_1,xmedical.secure1,model_res_partner,xmedical.medical_clinic_receptionist02,1,1,1,0
xmedical.secure_2,xmedical.secure2,model_sb_medical_history,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_3,xmedical.secure3,model_sb_patient_diagnostics,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_4,xmedical.secure4,model_sb_patient_recipes,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_5,xmedical.secure5,model_sb_insurance_companies_list,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_6,xmedical.secure6,model_sb_appointment_types,xmedical.medical_clinic_receptionist02,1,1,1,0
xmedical.secure_7,xmedical.secure7,model_sb_common_diagnostics,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_8,xmedical.secure8,model_sb_medications_for_recipes,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_9,xmedical.secure9,model_sb_appointment_calender,xmedical.medical_clinic_receptionist02,1,1,1,0
xmedical.secure_10,xmedical.secure10,model_sb_sales_channel,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_11,xmedical.secure11,model_account_invoice,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_12,xmedical.secure12,model_sb_medicines,xmedical.medical_clinic_receptionist02,1,0,0,0
xmedical.secure_13,xmedical.secure13,model_res_partner,xmedical.medical_clinic_receptionist01,1,1,1,0
xmedical.secure_14,xmedical.secure14,model_sb_medical_history,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_15,xmedical.secure15,model_sb_patient_diagnostics,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_16,xmedical.secure16,model_sb_patient_recipes,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_17,xmedical.secure17,model_sb_insurance_companies_list,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_18,xmedical.secure18,model_sb_appointment_types,xmedical.medical_clinic_receptionist01,1,1,1,0
xmedical.secure_19,xmedical.secure19,model_sb_common_diagnostics,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_20,xmedical.secure20,model_sb_medications_for_recipes,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_21,xmedical.secure21,model_sb_appointment_calender,xmedical.medical_clinic_receptionist01,1,1,1,0
xmedical.secure_22,xmedical.secure22,model_sb_sales_channel,xmedical.medical_clinic_receptionist01,1,0,0,0
xmedical.secure_23,xmedical.secure23,model_account_invoice,xmedical.medical_clinic_receptionist01,1,1,1,0
xmedical.secure_24,xmedical.secure24,model_sb_medicines,xmedical.medical_clinic_receptionist01,1,1,0,0
xmedical.secure_25,xmedical.secure25,model_res_partner,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_26,xmedical.secure26,model_sb_medical_history,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_27,xmedical.secure27,model_sb_patient_diagnostics,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_28,xmedical.secure28,model_sb_patient_recipes,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_29,xmedical.secure29,model_sb_insurance_companies_list,xmedical.medical_clinic_doctor,1,0,0,0
xmedical.secure_30,xmedical.secure30,model_sb_appointment_types,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_31,xmedical.secure31,model_sb_common_diagnostics,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_32,xmedical.secure32,model_sb_medications_for_recipes,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_33,xmedical.secure33,model_sb_appointment_calender,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_34,xmedical.secure34,model_sb_sales_channel,xmedical.medical_clinic_doctor,1,0,0,0
xmedical.secure_35,xmedical.secure35,model_account_invoice,xmedical.medical_clinic_doctor,1,1,1,0
xmedical.secure_36,xmedical.secure36,model_sb_medicines,xmedical.medical_clinic_doctor,1,1,1,0


access_time_slot_management,access_time_slot_management,model_time_slot_management,,1,1,1,0
access_time_slot_line,access_time_slot_line,model_time_slot_line,,1,1,1,0
